date,observers,site_id,round,plot_id,transect_id,transect_section,sample_code,behaviour,caste,flower_code,flower_species,bee_code,bee_species,caught,photo_series,notes
7/2/2024,AD,sandhu_ladnertrunk,2,d ,full-plot,net-floral,sandhu_ladnertrunk_2_d _full-plot_net-floral,flying,w, , ,bovo,bombus_vosnesenskii,  ,,pollen
7/2/2024,AD,lbf_ladnertrunk,2,p2,full-plot,net-floral,lbf_ladnertrunk_2_p2_full-plot_net-floral,flying,  , , , ,  ,  ,,
7/2/2024,RG,lbf_ladnertrunk,2,d ,full-plot,net-floral,lbf_ladnertrunk_2_d _full-plot_net-floral,flying,  , , , ,  ,  ,,impatiens maybe
7/2/2024,RG,lbf_ladnertrunk,2,d ,full-plot,net-floral,lbf_ladnertrunk_2_d _full-plot_net-floral,resting,  ,ruul,rubus_ulmifolius,boru,bombus_rufocinctus,  ,,M or W resting on a leaf. Likely a w but didn't see pollen before it flew away
7/3/2024,NC,surjit_168,2,p1,full-plot,net-floral,surjit_168_2_p1_full-plot_net-floral,flying,  , , , ,  ,  ,,
7/3/2024,NC,surjit_168,2,p1,full-plot,net-floral,surjit_168_2_p1_full-plot_net-floral,flying,  , , , ,  ,  ,,
7/3/2024,AD,avtar_168,2,p2,full-plot,net-floral,avtar_168_2_p2_full-plot_net-floral,flying,  , , ,boru,bombus_rufocinctus,  ,July 3 Bee 2,
7/3/2024,NC,avtar_168,2,p1,full-plot,net-floral,avtar_168_2_p1_full-plot_net-floral,resting,m, , ,boru,bombus_rufocinctus,  ,July 3 Bee 4,
7/3/2024,NC,avtar_168,2,p1,full-plot,net-floral,avtar_168_2_p1_full-plot_net-floral,resting,m, , ,boru,bombus_rufocinctus,  ,July 3 Bee 5,
7/3/2024,NC,avtar_168,2,p1,full-plot,net-floral,avtar_168_2_p1_full-plot_net-floral,flying,  , , , ,  ,  ,,
7/3/2024,NC,avtar_168,2,p1,full-plot,net-floral,avtar_168_2_p1_full-plot_net-floral,flying,  , , , ,  ,  ,,
7/3/2024,NC,avtar_168,2,p1,full-plot,net-floral,avtar_168_2_p1_full-plot_net-floral,flying,  , , , ,  ,  ,,
7/3/2024,NC,avtar_168,2,p1,full-plot,net-floral,avtar_168_2_p1_full-plot_net-floral,flying,  , , , ,  ,  ,,
7/3/2024,NC,avtar_168,2,p1,full-plot,net-floral,avtar_168_2_p1_full-plot_net-floral,flying,  , , , ,  ,  ,,
7/3/2024,NC,avtar_168,2,p1,full-plot,net-floral,avtar_168_2_p1_full-plot_net-floral,flying,  , , , ,  ,  ,,
7/3/2024,NC,avtar_168,2,p1,full-plot,net-floral,avtar_168_2_p1_full-plot_net-floral,flying,  , , , ,  ,  ,,
7/3/2024,NC,avtar_168,2,p1,full-plot,net-floral,avtar_168_2_p1_full-plot_net-floral,nest_searching,  , , , ,  ,  ,,
7/3/2024,RG,avtar_168,2,d ,full-plot,net-floral,avtar_168_2_d _full-plot_net-floral,foraging,w,rare,ranunculus_repens,boru,bombus_rufocinctus,  ,July 3 Bee 6,"pollen, photo"
4/3/2025,TK,lbf_ladnertrunk,NS,p1,full-plot,net-floral,lbf_ladnertrunk_NS_p1_full-plot_net-floral,flying,  , , , ,  ,n,,
4/3/2025,TK,lbf_ladnertrunk,NS,p2,full-plot,net-floral,lbf_ladnertrunk_NS_p2_full-plot_net-floral,foraging,  , , , ,  ,n,,
4/4/2025,RG,chong_68,NS,p2,full-plot,net-floral,chong_68_NS_p2_full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/5/2025,RG,bks_68,NS,d ,full-plot,net-floral,bks_68_NS_d _full-plot_net-floral,flying,q, , ,boim,bombus_impatiens,n,,
4/6/2025,RG,bks_68,NS,p2,full-plot,net-floral,bks_68_NS_p2_full-plot_net-floral,flying,q, , ,bomi,bombus_mixtus,n,,
4/9/2025,RG,chong_96,NS,p1,full-plot,net-floral,chong_96_NS_p1_full-plot_net-floral,flying,q,taof,taraxacum_officinale, ,  ,n,,
4/9/2025,RG,chong_96,NS,p2,full-plot,net-floral,chong_96_NS_p2_full-plot_net-floral,nest_searching,q,cahi,cardamine_hirsuta, ,  ,n,,
4/9/2025,RG,chong_96,NS,p2,full-plot,net-floral,chong_96_NS_p2_full-plot_net-floral,foraging,q, , , ,  ,n,,
4/9/2025,RG,chong_96,NS,p2,full-plot,net-floral,chong_96_NS_p2_full-plot_net-floral,foraging,q, , , ,  ,n,,
4/9/2025,RG,chong_96,NS,p2,full-plot,net-floral,chong_96_NS_p2_full-plot_net-floral,foraging,q, , , ,  ,n,,
4/9/2025,RG,bks_96,NS,p1,full-plot,net-floral,bks_96_NS_p1_full-plot_net-floral,foraging,q, , ,bomi,bombus_mixtus,n,,
4/9/2025,RG,bks_96,NS,p1,full-plot,net-floral,bks_96_NS_p1_full-plot_net-floral,flying,q, , , ,  ,n,,
4/9/2025,RG,bks_96,NS,p1,full-plot,net-floral,bks_96_NS_p1_full-plot_net-floral,flying,q, , , ,  ,n,,
4/9/2025,RG,bks_96,NS,p1,full-plot,net-floral,bks_96_NS_p1_full-plot_net-floral,foraging,q, , , ,  ,n,,
4/9/2025,RG,bks_96,NS,p2,full-plot,net-floral,bks_96_NS_p2_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum, ,  ,n,,
4/9/2025,RG,bks_96,NS,p2,full-plot,net-floral,bks_96_NS_p2_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum, ,  ,n,,
4/9/2025,RG,bks_96,NS,p2,full-plot,net-floral,bks_96_NS_p2_full-plot_net-floral,flying,q, , , ,  ,n,,
4/9/2025,RG,bks_96,NS,p2,full-plot,net-floral,bks_96_NS_p2_full-plot_net-floral,flying,q, , , ,  ,n,,
4/9/2025,RG,bks_96,NS,p2,full-plot,net-floral,bks_96_NS_p2_full-plot_net-floral,flying,q, , , ,  ,n,,
4/9/2025,RG,bks_96,NS,p2,full-plot,net-floral,bks_96_NS_p2_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum,bomi,bombus_impatiens,n,,
4/9/2025,RG,bks_96,NS,p2,full-plot,net-floral,bks_96_NS_p2_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum,bomi,bombus_impatiens,n,,
4/9/2025,RG,bks_96,NS,d ,full-plot,net-floral,bks_96_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/9/2025,RG,bks_96,NS,d ,full-plot,net-floral,bks_96_NS_d _full-plot_net-floral,nest_searching,q, , ,bovo,bombus_vosnesenskii,n,,
4/14/2025,RG,gwb_neaves,NS,p1,full-plot,net-floral,gwb_neaves_NS_p1_full-plot_net-floral,flying,q, , , ,bombus_impatiens,n,,
4/14/2025,RG,gwb_neaves,NS,p2,full-plot,net-floral,gwb_neaves_NS_p2_full-plot_net-floral,flying,q, , , ,  ,n,,
4/14/2025,RG,gwb_neaves,NS,d ,full-plot,net-floral,gwb_neaves_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/14/2025,RG,gwb_neaves,NS,d ,full-plot,net-floral,gwb_neaves_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/14/2025,RG,gwb_neaves,NS,d ,full-plot,net-floral,gwb_neaves_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/14/2025,RG,gwb_neaves,NS,d ,full-plot,net-floral,gwb_neaves_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/14/2025,RG,gwb_neaves,NS,d ,full-plot,net-floral,gwb_neaves_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/14/2025,RG,gwb_neaves,NS,d ,full-plot,net-floral,gwb_neaves_NS_d _full-plot_net-floral,flying,q, , ,boim,bombus_impatiens,n,,
4/18/2025,RG,avtar_168,NS,p1,full-plot,net-floral,avtar_168_NS_p1_full-plot_net-floral,flying,q, , , ,  ,n,,
4/18/2025,RG,avtar_168,NS,p1,full-plot,net-floral,avtar_168_NS_p1_full-plot_net-floral,flying,q, , , ,  ,n,,
4/18/2025,RG,avtar_168,NS,p1,full-plot,net-floral,avtar_168_NS_p1_full-plot_net-floral,flying,q, , , ,  ,n,,
4/18/2025,RG,avtar_168,NS,p1,full-plot,net-floral,avtar_168_NS_p1_full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/18/2025,RG,avtar_168,NS,p1,full-plot,net-floral,avtar_168_NS_p1_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum,boim,bombus_impatiens,n,,
4/18/2025,RG,avtar_168,NS,p2,full-plot,net-floral,avtar_168_NS_p2_full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/18/2025,RG,avtar_168,NS,p2,full-plot,net-floral,avtar_168_NS_p2_full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/18/2025,RG,avtar_168,NS,p2,full-plot,net-floral,avtar_168_NS_p2_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum, ,  ,n,,
4/18/2025,RG,avtar_168,NS,p2,full-plot,net-floral,avtar_168_NS_p2_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum, ,  ,n,,
4/18/2025,RG,avtar_168,NS,p2,full-plot,net-floral,avtar_168_NS_p2_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum,boim,bombus_impatiens,n,,
4/18/2025,RG,avtar_168,NS,d ,full-plot,net-floral,avtar_168_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/18/2025,RG,surjit_168,NS,p1,full-plot,net-floral,surjit_168_NS_p1_full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/18/2025,RG,surjit_168,NS,p1,full-plot,net-floral,surjit_168_NS_p1_full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/18/2025,RG,surjit_168,NS,p1,full-plot,net-floral,surjit_168_NS_p1_full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/11/2025,RG,bks_56,NS1,p2,full-plot,net-floral,bks_56_NS1_p2_full-plot_net-floral,flying,q, , ,boim,bombus_impatiens,n,,
4/11/2025,RG,bks_56,NS1,p2,full-plot,net-floral,bks_56_NS1_p2_full-plot_net-floral,foraging,q, , ,bomi,bombus_mixtus,n,,
4/11/2025,RG,bks_56,NS1,d ,full-plot,net-floral,bks_56_NS1_d _full-plot_net-floral,foraging,q,crmo,crataegus_monogy ,boim,bombus_impatiens,n,,
4/11/2025,RG,bks_56,NS1,d ,full-plot,net-floral,bks_56_NS1_d _full-plot_net-floral,nest_searching,q, , ,bovo,bombus_vosnesenskii,n,,
4/11/2025,RG,bks_56,NS1,d ,full-plot,net-floral,bks_56_NS1_d _full-plot_net-floral,nest_searching,q, , ,bovo,bombus_vosnesenskii,n,,
4/11/2025,RG,bks_56,NS1,d ,full-plot,net-floral,bks_56_NS1_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/11/2025,RG,bks_56,NS1,d ,full-plot,net-floral,bks_56_NS1_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/11/2025,RG,bks_56,NS1,d ,full-plot,net-floral,bks_56_NS1_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/11/2025,RG,bks_56,NS1,d ,full-plot,net-floral,bks_56_NS1_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/11/2025,RG,bks_56,NS1,d ,full-plot,net-floral,bks_56_NS1_d _full-plot_net-floral,flying,q, , , ,  ,n,,
4/27/2025,RG,sandhu_ladnertrunk,NS,p1,full-plot,net-floral,sandhu_ladnertrunk_NS_p1_full-plot_net-floral,nest_searching,q, , , ,  ,n,,
4/27/2025,RG,sandhu_ladnertrunk,NS,p1,full-plot,net-floral,sandhu_ladnertrunk_NS_p1_full-plot_net-floral,nest_searching,q, , ,bovo,bombus_vosnesenskii,n,,
4/27/2025,RG,sandhu_ladnertrunk,NS,p2,full-plot,net-floral,sandhu_ladnertrunk_NS_p2_full-plot_net-floral,flying,q, , ,boim,bombus_impatiens,n,,
4/27/2025,RG,sandhu_ladnertrunk,NS,p2,full-plot,net-floral,sandhu_ladnertrunk_NS_p2_full-plot_net-floral,foraging,q, , ,boim,bombus_impatiens,n,,
4/27/2025,RG,sandhu_ladnertrunk,NS,p2,full-plot,net-floral,sandhu_ladnertrunk_NS_p2_full-plot_net-floral,nest_searching,q, , , ,  ,n,,
4/27/2025,RG,lbf_ladnertrunk,NS,d ,full-plot,net-floral,lbf_ladnertrunk_NS_d _full-plot_net-floral,nest_searching,q, , , ,  ,n,,
4/29/2025,RG,chong_68,NS,d ,full-plot,net-floral,chong_68_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/29/2025,RG,bks_68,NS,p1,full-plot,net-floral,bks_68_NS_p1_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum,bomi,bombus_mixtus,n,,
4/29/2025,RG,bks_68,NS,p1,full-plot,net-floral,bks_68_NS_p1_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum,boru,bombus_rufocinctus,n,,
4/29/2025,RG,bks_68,NS,p1,full-plot,net-floral,bks_68_NS_p1_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum,bovo,bombus_vosnesenskii,n,,
4/29/2025,RG,bks_68,NS,p1,full-plot,net-floral,bks_68_NS_p1_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum,boim,bombus_impatiens,n,,
4/29/2025,RG,bks_68,NS,p1,full-plot,net-floral,bks_68_NS_p1_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum,boim,bombus_impatiens,n,,
4/29/2025,RG,bks_68,NS,p1,full-plot,net-floral,bks_68_NS_p1_full-plot_net-floral,flying,q, , ,boim,bombus_impatiens,n,,
4/29/2025,RG,bks_68,NS,p1,full-plot,net-floral,bks_68_NS_p1_full-plot_net-floral,flying,q, , ,boim,bombus_impatiens,n,,
4/29/2025,RG,bks_68,NS,p1,full-plot,net-floral,bks_68_NS_p1_full-plot_net-floral,flying,q, , ,boim,bombus_impatiens,n,,
4/29/2025,RG,bks_68,NS,p1,full-plot,net-floral,bks_68_NS_p1_full-plot_net-floral,flying,q, , ,boim,bombus_impatiens,n,,
4/29/2025,RG,bks_68,NS,p1,full-plot,net-floral,bks_68_NS_p1_full-plot_net-floral,flying,q, , ,boim,bombus_impatiens,n,,
4/29/2025,RG,bks_68,NS,p1,full-plot,net-floral,bks_68_NS_p1_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum,boim,bombus_impatiens,n,,
4/29/2025,RG,bks_68,NS,p1,full-plot,net-floral,bks_68_NS_p1_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum,boim,bombus_impatiens,n,,
4/29/2025,RG,bks_68,NS,d ,full-plot,net-floral,bks_68_NS_d _full-plot_net-floral,flying,q, , , ,  ,n,,
4/29/2025,RG,bks_68,NS,p2,full-plot,net-floral,bks_68_NS_p2_full-plot_net-floral,flying,q, , , ,  ,n,,
4/30/2025,RG,bates_57b,NS,p1,full-plot,net-floral,bates_57b_NS_p1_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum,boim,bombus_impatiens,n,,
4/30/2025,RG,bates_57b,NS,p1,full-plot,net-floral,bates_57b_NS_p1_full-plot_net-floral,nest_searching,q, , ,bovo,bombus_vosnesenskii,n,,
4/30/2025,RG,bates_57b,NS,p1,full-plot,net-floral,bates_57b_NS_p1_full-plot_net-floral,flying,  , , , ,  ,n,,
4/30/2025,RG,bates_57b,NS,p1,full-plot,net-floral,bates_57b_NS_p1_full-plot_net-floral,resting,m, , ,boim,bombus_impatiens,n,,
4/30/2025,RG,bates_57b,NS,p2,full-plot,net-floral,bates_57b_NS_p2_full-plot_net-floral,flying,q, , , ,  ,n,,
4/30/2025,RG,bates_57b,NS,p2,full-plot,net-floral,bates_57b_NS_p2_full-plot_net-floral,flying,q, , ,boim,bombus_impatiens,n,,
4/30/2025,RG,bates_57b,NS,p2,full-plot,net-floral,bates_57b_NS_p2_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum,bohu,bombus_huntii,n,,
4/30/2025,RG,bates_57b,NS,p2,full-plot,net-floral,bates_57b_NS_p2_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum,bome,bombus_melanopygus,n,,
4/30/2025,RG,bates_57b,NS,p2,full-plot,net-floral,bates_57b_NS_p2_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum,bome,bombus_melanopygus,n,,
4/30/2025,RG,bates_57b,NS,p2,full-plot,net-floral,bates_57b_NS_p2_full-plot_net-floral,flying,m, , ,boim,bombus_impatiens,n,,
4/30/2025,RG,bates_57b,NS,d ,full-plot,net-floral,bates_57b_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/30/2025,RG,bates_57b,NS,d ,full-plot,net-floral,bates_57b_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/30/2025,RG,bates_57b,NS,d ,full-plot,net-floral,bates_57b_NS_d _full-plot_net-floral,nest_searching,q, , ,bovo,bombus_vosnesenskii,n,,
4/30/2025,RG,bates_57b,NS,d ,full-plot,net-floral,bates_57b_NS_d _full-plot_net-floral,nest_searching,q, , , ,  ,n,,
4/30/2025,RG,bates_57b,NS,d ,full-plot,net-floral,bates_57b_NS_d _full-plot_net-floral,flying,m, , ,boim,bombus_impatiens,n,,
4/30/2025,RG,bates_57b,NS,d ,full-plot,net-floral,bates_57b_NS_d _full-plot_net-floral,flying,m, , ,boim,bombus_impatiens,n,,
4/30/2025,RG,bates_57b,NS,d ,full-plot,net-floral,bates_57b_NS_d _full-plot_net-floral,foraging,m,taof,taraxacum_officinale,boim,bombus_impatiens,n,,
4/30/2025,RG,bks_56,NS,d ,full-plot,net-floral,bks_56_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/30/2025,RG,bks_56,NS,d ,full-plot,net-floral,bks_56_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/30/2025,RG,bks_56,NS,d ,full-plot,net-floral,bks_56_NS_d _full-plot_net-floral,flying,m, , ,boim,bombus_impatiens,n,,
4/30/2025,RG,bks_56,NS,d ,full-plot,net-floral,bks_56_NS_d _full-plot_net-floral,flying,  , , , ,  ,n,,
4/30/2025,RG,bks_56,NS,d ,full-plot,net-floral,bks_56_NS_d _full-plot_net-floral,flying,  , , , ,  ,n,,
5/1/2025,RG,bks_96,NS,p1,full-plot,net-floral,bks_96_NS_p1_full-plot_net-floral,flying,  , , , ,  ,n,,
5/1/2025,RG,bks_96,NS,p2,full-plot,net-floral,bks_96_NS_p2_full-plot_net-floral,flying,  , , , ,  ,n,,
5/1/2025,RG,bks_96,NS,p2,full-plot,net-floral,bks_96_NS_p2_full-plot_net-floral,flying,  ,vaco,vaccinium_corymbosum, ,  ,n,,
5/1/2025,RG,bks_96,NS,p2,full-plot,net-floral,bks_96_NS_p2_full-plot_net-floral,foraging,q, , ,boim,bombus_impatiens,n,,
5/1/2025,RG,bks_96,NS,d ,full-plot,net-floral,bks_96_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
5/1/2025,RG,bks_96,NS,d ,full-plot,net-floral,bks_96_NS_d _full-plot_net-floral,nest_searching,q, , ,bomi,bombus_mixtus,n,,
5/1/2025,RG,bks_96,NS,d ,full-plot,net-floral,bks_96_NS_d _full-plot_net-floral,flying,q, , ,boim,bombus_impatiens,n,,
5/1/2025,RG,chong_96,NS,d ,full-plot,net-floral,chong_96_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
5/1/2025,RG,chong_96,NS,d ,full-plot,net-floral,chong_96_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
5/1/2025,RG,chong_96,NS,p2,full-plot,net-floral,chong_96_NS_p2_full-plot_net-floral,nest_searching,q, , ,bovo,bombus_vosnesenskii,n,,
5/1/2025,RG,chong_96,NS,p2,full-plot,net-floral,chong_96_NS_p2_full-plot_net-floral,flying,  , , , ,  ,n,,
5/1/2025,RG,chong_96,NS,p2,full-plot,net-floral,chong_96_NS_p2_full-plot_net-floral,flying,w, , ,bomi,bombus_mixtus,n,,
5/1/2025,RG,chong_96,NS,p1,full-plot,net-floral,chong_96_NS_p1_full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
5/1/2025,RG,chong_96,NS,p1,full-plot,net-floral,chong_96_NS_p1_full-plot_net-floral,flying,  ,vaco,vaccinium_corymbosum, ,  ,n,,
5/1/2025,RG,chong_96,NS,p1,full-plot,net-floral,chong_96_NS_p1_full-plot_net-floral,foraging,  , , , ,  ,n,,
5/6/2025,RG,gwb_neaves,NS,p2,full-plot,net-floral,gwb_neaves_NS_p2_full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
5/6/2025,RG,gwb_neaves,NS,p1,full-plot,net-floral,gwb_neaves_NS_p1_full-plot_net-floral,flying,  , , , ,  ,n,,
5/6/2025,RG,gwb_neaves,NS,d ,full-plot,net-floral,gwb_neaves_NS_d _full-plot_net-floral,flying,  , , , ,  ,n,,
5/6/2025,RG,gwb_neaves,NS,d ,full-plot,net-floral,gwb_neaves_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
5/6/2025,RG,gwb_neaves,NS,d ,full-plot,net-floral,gwb_neaves_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
5/6/2025,RG,gwb_neaves,NS,d ,full-plot,net-floral,gwb_neaves_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
5/6/2025,RG,gwb_neaves,NS,d ,full-plot,net-floral,gwb_neaves_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
5/6/2025,RG,bks_neaves,NS,d ,full-plot,net-floral,bks_neaves_NS_d _full-plot_net-floral,flying,  , , , ,  ,n,,
5/6/2025,RG,bks_neaves,NS,p1,full-plot,net-floral,bks_neaves_NS_p1_full-plot_net-floral,flying,  , , , ,  ,n,,
5/6/2025,RG,bks_neaves,NS,p1,full-plot,net-floral,bks_neaves_NS_p1_full-plot_net-floral,flying,  , , , ,  ,n,,
5/13/2025,RG,avtar_168,NS,p1,full-plot,net-floral,avtar_168_NS_p1_full-plot_net-floral,foraging,w,vaco,vaccinium_corymbosum,bomi,bombus_mixtus,n,,
5/13/2025,RG,avtar_168,NS,p2,full-plot,net-floral,avtar_168_NS_p2_full-plot_net-floral,foraging,w,vaco,vaccinium_corymbosum,bomi,bombus_mixtus,n,,
5/13/2025,RG,avtar_168,NS,p2,full-plot,net-floral,avtar_168_NS_p2_full-plot_net-floral,flying,q, , ,boim,bombus_impatiens,n,,
5/13/2025,RG,avtar_168,NS,d ,full-plot,net-floral,avtar_168_NS_d _full-plot_net-floral,nest_searching,q, , ,boim,bombus_impatiens,n,,
4/3/2025,TK,lbf_ladnertrunk,NS,p1,full-plot,net-floral,lbf_ladnertrunk_NS_p1_full-plot_net-floral,flying,q, , ,boim,bombus_impatiens,n,,
4/13/2025,TK,sandhu_ladnertrunk,NS,p2,full-plot,net-floral,sandhu_ladnertrunk_NS_p2_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum, ,  ,n,,
4/13/2025,TK,sandhu_ladnertrunk,NS,p2,full-plot,net-floral,sandhu_ladnertrunk_NS_p2_full-plot_net-floral,flying,q, , , ,  ,n,,
4/11/2025,RG,bates_57b,NS,p1,full-plot,net-floral,bates_57b_NS_p1_full-plot_net-floral,flying,m,,,boim,bombus_impatiens,n,,
4/11/2025,RG,bates_57b,NS,p1,full-plot,net-floral,bates_57b_NS_p1_full-plot_net-floral,foraging,m,vaco,vaccinium_corymbosum,boim,bombus_impatiens,n,,
4/11/2025,RG,bates_57b,NS,p1,full-plot,net-floral,bates_57b_NS_p1_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum,bohu,bombus_huntii,n,,
4/11/2025,RG,bates_57b,NS,p1,full-plot,net-floral,bates_57b_NS_p1_full-plot_net-floral,flying,q,,,,,n,,
4/11/2025,RG,bates_57b,NS,p1,full-plot,net-floral,bates_57b_NS_p1_full-plot_net-floral,foraging,q,vaco,vaccinium_corymbosum,boim,bombus_impatiens,n,,
4/11/2025,RG,bates_57b,NS,p2,full-plot,net-floral,bates_57b_NS_p2_full-plot_net-floral,flying,m,,,boim,bombus_impatiens,n,,
4/11/2025,RG,bates_57b,NS,p2,full-plot,net-floral,bates_57b_NS_p2_full-plot_net-floral,flying,q,,,boim,bombus_impatiens,n,,
4/11/2025,RG,bates_57b,NS,p2,full-plot,net-floral,bates_57b_NS_p2_full-plot_net-floral,foraging,q,,,boim,bombus_impatiens,n,,
4/11/2025,RG,bates_57b,NS,d,full-plot,net-floral,bates_57b_NS_d_full-plot_net-floral,nest_searching,q,,,boim,bombus_impatiens,n,,
4/11/2025,RG,bates_57b,NS,d,full-plot,net-floral,bates_57b_NS_d_full-plot_net-floral,nest_searching,q,,,boim,bombus_impatiens,n,,
4/11/2025,RG,bates_57b,NS,d,full-plot,net-floral,bates_57b_NS_d_full-plot_net-floral,nest_searching,q,,,boim,bombus_impatiens,n,,
4/11/2025,RG,bates_57b,NS,d,full-plot,net-floral,bates_57b_NS_d_full-plot_net-floral,nest_searching,q,,,boim,bombus_impatiens,n,,
4/11/2025,RG,bates_57b,NS,d,full-plot,net-floral,bates_57b_NS_d_full-plot_net-floral,nest_searching,q,,,boim,bombus_impatiens,n,,
4/11/2025,RG,bates_57b,NS,d,full-plot,net-floral,bates_57b_NS_d_full-plot_net-floral,flying,m,,,boim,bombus_impatiens,n,,
4/11/2025,RG,bates_57b,NS,d,full-plot,net-floral,bates_57b_NS_d_full-plot_net-floral,flying,m,,,boim,bombus_impatiens,n,,
4/11/2025,RG,bates_57b,NS,d,full-plot,net-floral,bates_57b_NS_d_full-plot_net-floral,flying,m,,,boim,bombus_impatiens,n,,
4/11/2025,RG,bates_57b,NS,d,full-plot,net-floral,bates_57b_NS_d_full-plot_net-floral,flying,,,,,,n,,
4/11/2025,RG,bates_57b,NS,d,full-plot,net-floral,bates_57b_NS_d_full-plot_net-floral,flying,,,,,,n,,
6/18/2025,AH,bates_57b,,p2,full-plot,net-floral,bates_57b__p2_full-plot_net-floral,flying,,,,,,n,,
6/23/2025,AH,lbf_ladnertrunk,,p2,full-plot,net-floral,lbf_ladnertrunk__p2_full-plot_net-floral,foraging,m,,,boim,bombus_impatiens,n,,
6/23/2025,AH,lbf_ladnertrunk,,d,full-plot,net-floral,lbf_ladnertrunk__ditch_full-plot_net-floral,foraging,,,,,,y,AH: 609',
6/24/2025,AH,gwb_neaves,,d,full-plot,net-floral,gwb_neaves__ditch_full-plot_net-floral,foraging,m,ruar,rubus_armeniacus,,,y,AH: 6115,
6/24/2025,AH,gwb_neaves,,d,full-plot,net-floral,gwb_neaves__ditch_full-plot_net-floral,flying,m,,,boru,bombus_rufocinctus,y,AD: 1684,
6/24/2025,AH,gwb_neaves,,d,full-plot,net-floral,gwb_neaves__ditch_full-plot_net-floral,foraging,m,ruar,rubus_armeniacus,,,y,AH: 6129,
6/24/2025,AH,gwb_neaves,,d,full-plot,net-floral,gwb_neaves__ditch_full-plot_net-floral,foraging,m,ruar,rubus_armeniacus,,,y,AD: 1714,
6/24/2025,AH,gwb_neaves,,d,full-plot,net-floral,gwb_neaves__ditch_full-plot_net-floral,flying,q,,,,,n,,
